,Date,Open,High,Low,Close,Adj Close,Volume
61,2010-04-01,8.478928565979004,8.526070594787598,8.3125,8.427499771118164,7.162891864776611,603145200
62,2010-04-05,8.392143249511719,8.518214225769043,8.384642601013184,8.517499923706055,7.239385604858398,684507600
63,2010-04-06,8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,7.2712602615356445,447017200
64,2010-04-07,8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,7.303435325622559,628502000
65,2010-04-08,8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,7.2837042808532715,572989200
66,2010-04-09,8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,7.339559078216553,334182800
67,2010-04-12,8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,7.354735851287842,333026400
68,2010-04-13,8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,7.358986854553223,306210800
69,2010-04-14,8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,7.457944869995117,404076400
70,2010-04-15,8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,7.555992126464844,376784800
71,2010-04-16,8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,7.509850978851318,750545600
72,2010-04-19,8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,7.499834060668945,566924400
73,2010-04-20,8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,7.4245524406433105,738326400
74,2010-04-21,9.242856979370117,9.29464340209961,9.133213996887207,9.257857322692871,7.868648052215576,982391200
75,2010-04-22,9.222857475280762,9.526785850524902,9.149999618530273,9.516785621643066,8.088723182678223,793424800
76,2010-04-23,9.571070671081543,9.72071361541748,9.535714149475098,9.672499656677246,8.221068382263184,796955600
77,2010-04-26,9.710000038146973,9.730713844299316,9.578213691711426,9.625,8.18069839477539,479068800
78,2010-04-27,9.545356750488281,9.565713882446289,9.304286003112793,9.35857105255127,7.954250335693359,709343600
79,2010-04-28,9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,7.940892219543457,758402400
80,2010-04-29,9.393570899963379,9.64285659790039,9.357500076293945,9.59428596496582,8.154593467712402,558840800
81,2010-04-30,9.618213653564453,9.663213729858398,9.321429252624512,9.3246431350708,7.925415515899658,542463600
82,2010-05-03,9.422857284545898,9.567143440246582,9.388570785522461,9.512499809265137,8.08508014678955,454342000
83,2010-05-04,9.38892936706543,9.403214454650879,9.16964340209961,9.238571166992188,7.852256774902344,723819600
84,2010-05-05,9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706055,7.770601272583008,883103200
85,2010-05-06,9.065357208251953,9.223214149475098,7.1160712242126465,8.79464340209961,7.474944114685059,1285860800
86,2010-05-07,8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,7.15955114364624,1676018400
87,2010-05-10,8.9375,9.094642639160156,8.876070976257324,9.071070671081543,7.709889888763428,984306400
88,2010-05-11,8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,7.786688327789307,848906800
89,2010-05-12,9.258570671081543,9.397500038146973,9.239286422729492,9.360357284545898,7.955765247344971,654379600
90,2010-05-13,9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,7.842545032501221,599712400
91,2010-05-14,9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,7.7047319412231445,759362800
92,2010-05-17,9.096428871154785,9.149286270141602,8.846785545349121,9.079285621643066,7.7168731689453125,762834800
93,2010-05-18,9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133789,7.660414695739746,782678400
94,2010-05-19,8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,7.538386821746826,1025726800
95,2010-05-20,8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,7.217227458953857,1282915200
96,2010-05-21,8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,7.355648517608643,1223891200
97,2010-05-24,8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,7.490426063537598,754238800
98,2010-05-25,8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,7.44367790222168,1048006400
99,2010-05-26,8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,7.409980773925781,850654000
100,2010-05-27,8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,7.690462589263916,666282400
101,2010-05-28,9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671875,7.797617435455322,815614800
102,2010-06-01,9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251953,7.91751766204834,876472800
103,2010-06-02,9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,8.012227058410645,688548000
104,2010-06-03,9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,7.98703670501709,650106800
105,2010-06-04,9.221785545349121,9.353570938110352,9.093929290771484,9.14142894744873,7.769694805145264,758304400
106,2010-06-07,9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,7.6173095703125,886942000
107,2010-06-08,9.044285774230957,9.064286231994629,8.773214340209961,8.904643058776855,7.568435192108154,1000770400
108,2010-06-09,8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,7.382359027862549,854630000
109,2010-06-10,8.744285583496094,8.963570594787598,8.649999618530273,8.946785926818848,7.604253768920898,776356000
110,2010-06-11,8.865357398986816,9.066429138183594,8.834643363952637,9.053929328918457,7.695321083068848,545759200
111,2010-06-14,9.14142894744873,9.255356788635254,9.071785926818848,9.081428527832031,7.718696117401123,602960400
112,2010-06-15,9.130000114440918,9.280357360839844,9.125,9.274642944335938,7.882915496826172,585074000
113,2010-06-16,9.324999809265137,9.5625,9.30821418762207,9.54464340209961,8.11240005493164,783678000
114,2010-06-17,9.664285659790039,9.746429443359375,9.625,9.709643363952637,8.252641677856445,872855200
115,2010-06-18,9.723214149475098,9.821429252624512,9.693571090698242,9.788213729858398,8.319421768188477,784621600
116,2010-06-21,9.917499542236328,9.964642524719238,9.59749984741211,9.64892864227295,8.201035499572754,776490400
117,2010-06-22,9.720000267028809,9.856071472167969,9.696429252624512,9.780357360839844,8.312746047973633,717262000
118,2010-06-23,9.806428909301758,9.809286117553711,9.567856788635254,9.677499771118164,8.225321769714355,768457200
119,2010-06-24,9.678570747375488,9.757143020629883,9.574999809265137,9.60714340209961,8.165523529052734,714277200
120,2010-06-25,9.645000457763672,9.65250015258789,9.493213653564453,9.524999618530273,8.095703125,549942400
121,2010-06-28,9.53321361541748,9.633929252624512,9.447142601013184,9.58214282989502,8.144271850585938,584948000
122,2010-06-29,9.432856559753418,9.442500114440918,9.08214282989502,9.14892864227295,7.776066303253174,1133344800
123,2010-06-30,9.168213844299316,9.213213920593262,8.928929328918457,8.983214378356934,7.635217666625977,739452000
124,2010-07-01,9.08214282989502,9.100000381469727,8.686429023742676,8.874285697937012,7.542635440826416,1022896000
125,2010-07-02,8.946070671081543,8.961786270141602,8.685713768005371,8.819286346435547,7.495887756347656,693842800
126,2010-07-06,8.964285850524902,9.028571128845215,8.791428565979004,8.879643440246582,7.547187805175781,615235600
127,2010-07-07,8.946070671081543,9.241786003112793,8.91964340209961,9.238213539123535,7.851953983306885,654556000
128,2010-07-08,9.374285697937012,9.389286041259766,9.103214263916016,9.217499732971191,7.834347724914551,738144400
129,2010-07-09,9.174642562866211,9.282142639160156,9.1128568649292,9.272143363952637,7.880788803100586,433322400
130,2010-07-12,9.233214378356934,9.351785659790039,9.102143287658691,9.188928604125977,7.810060501098633,562878400
131,2010-07-13,9.15428638458252,9.157142639160156,8.801071166992188,8.992856979370117,7.6434102058410645,1190924000
132,2010-07-14,8.906429290771484,9.135713577270508,8.89285659790039,9.026070594787598,7.6716437339782715,812047600
133,2010-07-15,8.865357398986816,9.177499771118164,8.83214282989502,8.98035717010498,7.632789611816406,824866000
134,2010-07-16,9.042142868041992,9.106071472167969,8.871786117553711,8.925000190734863,7.585740089416504,1039858400
135,2010-07-19,8.924285888671875,8.924285888671875,8.557143211364746,8.770713806152344,7.454601764678955,1024478000
136,2010-07-20,8.675000190734863,9.032142639160156,8.571785926818848,8.996070861816406,7.646144390106201,1074950800
137,2010-07-21,9.467499732971191,9.469642639160156,9.071429252624512,9.079999923706055,7.717477798461914,1185671200
138,2010-07-22,9.20285701751709,9.285714149475098,9.118213653564453,9.250714302062988,7.86257791519165,645318800
139,2010-07-23,9.181785583496094,9.299285888671875,9.152856826782227,9.283571243286133,7.890505790710449,533388800
140,2010-07-26,9.285714149475098,9.289285659790039,9.20392894744873,9.260000228881836,7.8704705238342285,420551600
141,2010-07-27,9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,8.016176223754883,584771600
142,2010-07-28,9.416786193847656,9.499643325805664,9.29464340209961,9.319999694824219,7.921465873718262,519985200
143,2010-07-29,9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,7.834954738616943,643806800
144,2010-07-30,9.13892936706543,9.274999618530273,9.103570938110352,9.1875,7.808847427368164,448210000
145,2010-08-02,9.30142879486084,9.378213882446289,9.272143363952637,9.351785659790039,7.94848108291626,428055600
146,2010-08-03,9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,7.950911045074463,417653600
147,2010-08-04,9.3871431350708,9.438570976257324,9.296786308288574,9.392143249511719,7.982782363891602,420375200
148,2010-08-05,9.34749984741211,9.399286270141602,9.305356979370117,9.346428871154785,7.943927764892578,289097200
149,2010-08-06,9.277856826782227,9.338929176330566,9.201070785522461,9.288928985595703,7.895055294036865,444897600
150,2010-08-09,9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,7.945446968078613,303128000
151,2010-08-10,9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,7.874419689178467,451920000
152,2010-08-11,9.121429443359375,9.131786346435547,8.921786308288574,8.935357093811035,7.594541549682617,620054400
153,2010-08-12,8.810357093811035,9.039285659790039,8.789999961853027,8.992500305175781,7.643111228942871,534920400
154,2010-08-13,8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,7.561453819274902,354869200
155,2010-08-16,8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,7.517134666442871,318430000
156,2010-08-17,8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,7.648574352264404,422640400
157,2010-08-18,9.012857437133789,9.095356941223145,8.984999656677246,9.038213729858398,7.681966304779053,339696000
158,2010-08-19,9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,7.585133075714111,426706000
159,2010-08-20,8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,7.577846050262451,384230000
160,2010-08-23,8.992500305175781,9.0,8.758929252624512,8.778571128845215,7.461282253265381,414041600
161,2010-08-24,8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,7.283098220825195,602565600
162,2010-08-25,8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,7.372950077056885,596867600
163,2010-08-26,8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,7.293723106384277,466505200
164,2010-08-27,8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,7.334399223327637,548391200
165,2010-08-30,8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,7.361109733581543,383289200
166,2010-08-31,8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,7.379325866699219,420786800
167,2010-09-01,8.838213920593262,8.980713844299316,8.795714378356934,8.940357208251953,7.598794460296631,697037600
168,2010-09-02,8.973570823669434,9.006071090698242,8.8774995803833,9.006071090698242,7.654645919799805,415427600
169,2010-09-03,9.110357284545898,9.242142677307129,9.089285850524902,9.241786003112793,7.854988098144531,520788800
170,2010-09-07,9.165714263916016,9.268928527832031,9.151785850524902,9.207500457763672,7.8258466720581055,342557600
171,2010-09-08,9.277856826782227,9.442500114440918,9.253570556640625,9.390000343322754,7.9809651374816895,526551200
172,2010-09-09,9.465714454650879,9.518570899963379,9.390000343322754,9.395357131958008,7.9855146408081055,438575200
173,2010-09-10,9.399642944335938,9.446429252624512,9.335714340209961,9.407500267028809,7.995835304260254,387542400
174,2010-09-13,9.493571281433105,9.581428527832031,9.491429328918457,9.537142753601074,8.106024742126465,388780000
175,2010-09-14,9.507499694824219,9.613213539123535,9.482856750488281,9.57357120513916,8.136988639831543,408150400
176,2010-09-15,9.577500343322754,9.656429290771484,9.565713882446289,9.650713920593262,8.202550888061523,429368800
177,2010-09-16,9.651429176330566,9.881071090698242,9.625,9.8774995803833,8.395307540893555,652103200
178,2010-09-17,9.917499542236328,9.927143096923828,9.774286270141602,9.834643363952637,8.358881950378418,634477200
179,2010-09-20,9.859999656677246,10.135000228881836,9.851785659790039,10.115357398986816,8.597475051879883,658677600
180,2010-09-21,10.137857437133789,10.262499809265137,10.099642753601074,10.134642601013184,8.61386489868164,668074400
181,2010-09-22,10.096785545349121,10.28499984741211,10.086071014404297,10.276785850524902,8.734676361083984,585289600
182,2010-09-23,10.22607135772705,10.455714225769043,10.214285850524902,10.318571090698242,8.770194053649902,786116800
183,2010-09-24,10.432143211364746,10.483214378356934,10.376786231994629,10.4399995803833,8.873400688171387,649488000
184,2010-09-27,10.499285697937012,10.526070594787598,10.393214225769043,10.398571014404297,8.838187217712402,482834800
185,2010-09-28,10.420356750488281,10.420356750488281,9.821429252624512,10.244999885559082,8.70766544342041,1035042400
186,2010-09-29,10.258213996887207,10.350357055664062,10.214285850524902,10.263214111328125,8.72314453125,469644000
187,2010-09-30,10.321429252624512,10.35714340209961,10.04464340209961,10.133929252624512,8.613259315490723,673391600
188,2010-10-01,10.219642639160156,10.234999656677246,10.048213958740234,10.09000015258789,8.575923919677734,448142800
189,2010-10-04,10.057143211364746,10.103570938110352,9.920356750488281,9.95142936706543,8.458146095275879,435302000
190,2010-10-05,10.071429252624512,10.337499618530273,10.0649995803833,10.319286346435547,8.770798683166504,501967200
191,2010-10-06,10.342499732971191,10.428214073181152,10.187856674194336,10.328213691711426,8.778389930725098,670868800
192,2010-10-07,10.369285583496094,10.374285697937012,10.246786117553711,10.329285621643066,8.779304504394531,408399600
193,2010-10-08,10.418213844299316,10.51785659790039,10.35714340209961,10.5024995803833,8.926520347595215,658403200
194,2010-10-11,10.526429176330566,10.615714073181152,10.521429061889648,10.54857063293457,8.965682029724121,427753200
195,2010-10-12,10.5503568649292,10.696429252624512,10.446070671081543,10.662142753601074,9.062212944030762,558544000
196,2010-10-13,10.721428871154785,10.784285545349121,10.70714282989502,10.71928596496582,9.1107816696167,630092400
197,2010-10-14,10.774642944335938,10.802499771118164,10.728570938110352,10.796786308288574,9.17664909362793,435296400
198,2010-10-15,10.979999542236328,11.25,10.889642715454102,11.240714073181152,9.553962707519531,922194000
199,2010-10-18,11.373929023742676,11.39285659790039,11.224642753601074,11.35714340209961,9.652917861938477,1093010800
200,2010-10-19,10.835714340209961,11.206070899963379,10.71500015258789,11.053214073181152,9.3945951461792,1232784000
201,2010-10-20,11.035714149475098,11.223214149475098,10.959643363952637,11.090356826782227,9.426167488098145,721624400
202,2010-10-21,11.15571403503418,11.240714073181152,10.95714282989502,11.054286003112793,9.395509719848633,551460000
203,2010-10-22,11.038213729858398,11.072856903076172,10.939286231994629,10.981071472167969,9.333281517028809,372778000
204,2010-10-25,11.038928985595703,11.128570556640625,11.015713691711426,11.029999732971191,9.374868392944336,392462000
205,2010-10-26,10.959643363952637,11.062143325805664,10.916070938110352,11.001786231994629,9.35089111328125,392929600
206,2010-10-27,10.987500190734863,11.067856788635254,10.914285659790039,10.993928909301758,9.34421157836914,399002800
207,2010-10-28,10.998213768005371,11.0,10.746429443359375,10.901429176330566,9.26559066772461,551051200
208,2010-10-29,10.865357398986816,10.924285888671875,10.745356559753418,10.749285697937012,9.136277198791504,430511200
209,2010-11-01,10.793571472167969,10.914285659790039,10.79285717010498,10.863571166992188,9.233413696289062,423889200
210,2010-11-02,10.964285850524902,11.078213691711426,10.964285850524902,11.04857063293457,9.390652656555176,433930000
211,2010-11-03,11.120356559753418,11.174285888671875,11.018928527832031,11.171428680419922,9.495073318481445,508348400
212,2010-11-04,11.266071319580078,11.4350004196167,11.251070976257324,11.366786003112793,9.661115646362305,642488000
213,2010-11-05,11.356785774230957,11.413213729858398,11.3125,11.326070785522461,9.626511573791504,361253200
214,2010-11-08,11.328571319580078,11.420356750488281,11.312856674194336,11.37928581237793,9.671741485595703,281758400
215,2010-11-09,11.466071128845215,11.475000381469727,11.23214340209961,11.28857135772705,9.594640731811523,383544000
216,2010-11-10,11.308570861816406,11.384642601013184,11.198213577270508,11.358214378356934,9.653833389282227,384227200
217,2010-11-11,11.25,11.371429443359375,11.223214149475098,11.308929443359375,9.611943244934082,361284000
218,2010-11-12,11.285714149475098,11.303570747375488,10.843929290771484,11.001070976257324,9.35028076171875,795846800
219,2010-11-15,11.01642894744873,11.090714454650879,10.938214302062988,10.965714454650879,9.320230484008789,403606000
220,2010-11-16,10.918571472167969,10.985713958740234,10.6899995803833,10.771071434020996,9.154792785644531,657650000
221,2010-11-17,10.757143020629883,10.856785774230957,10.634285926818848,10.73214340209961,9.121708869934082,479449600
222,2010-11-18,10.899999618530273,11.059642791748047,10.881786346435547,11.01535701751709,9.362421035766602,494491200
223,2010-11-19,10.998929023742676,11.014286041259766,10.901429176330566,10.954643249511719,9.310820579528809,384843200
224,2010-11-22,10.95285701751709,11.191429138183594,10.923929214477539,11.191429138183594,9.512075424194336,393075200
225,2010-11-23,11.087499618530273,11.133929252624512,10.94857120513916,11.026070594787598,9.371529579162598,519447600
226,2010-11-24,11.14285659790039,11.264286041259766,11.133929252624512,11.242856979370117,9.555784225463867,413725200
227,2010-11-26,11.204999923706055,11.346428871154785,11.17642879486084,11.25,9.561856269836426,237585600
228,2010-11-29,11.26785659790039,11.338570594787598,11.12071418762207,11.31678581237793,9.618618965148926,445785200
229,2010-11-30,11.197856903076172,11.227143287658691,11.102499961853027,11.112500190734863,9.444986343383789,501858000
230,2010-12-01,11.259642601013184,11.348214149475098,11.25,11.300000190734863,9.604349136352539,461750800
231,2010-12-02,11.340356826782227,11.39285659790039,11.246070861816406,11.362500190734863,9.657474517822266,462837200
232,2010-12-03,11.321785926818848,11.380356788635254,11.297857284545898,11.337142944335938,9.6359224319458,342092800
233,2010-12-06,11.380000114440918,11.511786460876465,11.372142791748047,11.433929443359375,9.718184471130371,448481600
234,2010-12-07,11.564286231994629,11.571070671081543,11.361429214477539,11.364643096923828,9.659294128417969,391454000
235,2010-12-08,11.415356636047363,11.46500015258789,11.325357437133789,11.464642524719238,9.744287490844727,321935600
236,2010-12-09,11.504643440246582,11.51785659790039,11.393570899963379,11.420000076293945,9.70634651184082,294151200
237,2010-12-10,11.416070938110352,11.466071128845215,11.378570556640625,11.44857120513916,9.730628967285156,262511200
238,2010-12-13,11.584643363952637,11.609286308288574,11.464285850524902,11.488213539123535,9.764322280883789,439815600
239,2010-12-14,11.490357398986816,11.519286155700684,11.39285659790039,11.438928604125977,9.722434997558594,351008000
240,2010-12-15,11.428570747375488,11.535714149475098,11.399642944335938,11.441429138183594,9.724557876586914,417312000
241,2010-12-16,11.467499732971191,11.521785736083984,11.432143211364746,11.473214149475098,9.751574516296387,322030800
242,2010-12-17,11.486785888671875,11.492500305175781,11.436785697937012,11.450357437133789,9.732147216796875,386929200
243,2010-12-20,11.485713958740234,11.54464340209961,11.365357398986816,11.507499694824219,9.78071403503418,385610400
244,2010-12-21,11.535714149475098,11.585356712341309,11.501786231994629,11.578571319580078,9.8411226272583,256354000
245,2010-12-22,11.584285736083984,11.632857322692871,11.555356979370117,11.6128568649292,9.870264053344727,265921600
246,2010-12-23,11.60714340209961,11.612500190734863,11.541786193847656,11.557143211364746,9.822912216186523,223157200
247,2010-12-27,11.530357360839844,11.622857093811035,11.482856750488281,11.59571361541748,9.855693817138672,249816000
248,2010-12-28,11.639642715454102,11.666428565979004,11.609286308288574,11.623929023742676,9.87967300415039,175924000
249,2010-12-29,11.650713920593262,11.658928871154785,11.610713958740234,11.617500305175781,9.8742094039917,163139200
250,2010-12-30,11.624285697937012,11.625356674194336,11.537500381469727,11.559286117553711,9.824731826782227,157494400
251,2010-12-31,11.533928871154785,11.552857398986816,11.475357055664062,11.520000457763672,9.791340827941895,193508000
252,2011-01-03,11.630000114440918,11.795000076293945,11.601428985595703,11.770357131958008,10.004128456115723,445138400
253,2011-01-04,11.872857093811035,11.875,11.719642639160156,11.831786155700684,10.056344032287598,309080800
254,2011-01-05,11.76964282989502,11.940713882446289,11.76785659790039,11.928570747375488,10.138599395751953,255519600
255,2011-01-06,11.954285621643066,11.973214149475098,11.889286041259766,11.918929100036621,10.13040828704834,300428800
256,2011-01-07,11.928214073181152,12.012499809265137,11.853570938110352,12.00428581237793,10.20295524597168,311931200
257,2011-01-10,12.10107135772705,12.258213996887207,12.041786193847656,12.23035717010498,10.395101547241211,448560000
258,2011-01-11,12.317143440246582,12.319999694824219,12.123929023742676,12.20142936706543,10.370515823364258,444108000
259,2011-01-12,12.258929252624512,12.301071166992188,12.214285850524902,12.300713539123535,10.454903602600098,302590400
260,2011-01-13,12.327142715454102,12.380000114440918,12.280357360839844,12.34571361541748,10.493149757385254,296780400
261,2011-01-14,12.353214263916016,12.445713996887207,12.30142879486084,12.445713996887207,10.578145027160645,308840000
262,2011-01-18,11.768570899963379,12.312856674194336,11.64285659790039,12.166070938110352,10.340462684631348,1880998000
